candidate_id,score
CAND_0085676,35.79
CAND_0025997,35.79
CAND_0055736,35.79
CAND_0002592,35.79
CAND_0004206,35.79
CAND_0019070,35.79
CAND_0006810,35.79
CAND_0057643,35.79
CAND_0070113,35.79
CAND_0004651,35.78
CAND_0046119,35.78
CAND_0020856,35.78
CAND_0016028,35.78
CAND_0046346,35.78
CAND_0097725,35.78
CAND_0019058,35.78
CAND_0043983,35.78
CAND_0051751,35.78
CAND_0099353,35.78
CAND_0070729,35.78
CAND_0020966,35.77
CAND_0097862,35.77
CAND_0005285,35.77
CAND_0008350,35.77
CAND_0044290,35.77
CAND_0074857,35.77
CAND_0033213,35.77
CAND_0039932,35.77
CAND_0059178,35.77
CAND_0008332,35.77
CAND_0062802,35.77
CAND_0076605,35.77
CAND_0051395,35.77
CAND_0028788,35.76
CAND_0059938,35.76
CAND_0090054,35.76
CAND_0080490,35.76
CAND_0071624,35.76
CAND_0007516,35.76
CAND_0020821,35.76
CAND_0065476,35.76
CAND_0036713,35.76
CAND_0084243,35.76
CAND_0055326,35.76
CAND_0048557,35.76
CAND_0084825,35.76
CAND_0028571,35.76
CAND_0038036,35.76
CAND_0098853,35.76
CAND_0005528,35.76
CAND_0019749,35.76
CAND_0028936,35.76
CAND_0001507,35.75
CAND_0022593,35.75
CAND_0030062,35.75
CAND_0035505,35.75
CAND_0014970,35.75
CAND_0020427,35.75
CAND_0025093,35.75
CAND_0086566,35.75
CAND_0066857,35.75
CAND_0077982,35.75
CAND_0025360,35.75
CAND_0003579,35.75
CAND_0099591,35.75
CAND_0058222,35.75
CAND_0091259,35.75
CAND_0096535,35.75
CAND_0023044,35.74
CAND_0081595,35.74
CAND_0036880,35.74
CAND_0033742,35.74
CAND_0078759,35.74
CAND_0048129,35.74
CAND_0072408,35.74
CAND_0039580,35.74
CAND_0030677,35.74
CAND_0020257,35.74
CAND_0089557,35.74
CAND_0053467,35.74
CAND_0034214,35.74
CAND_0039175,35.74
CAND_0069768,35.74
CAND_0054125,35.74
CAND_0056421,35.74
CAND_0024104,35.74
CAND_0089101,35.73
CAND_0031789,35.73
CAND_0032611,35.73
CAND_0009196,35.73
CAND_0070119,35.73
CAND_0086952,35.73
CAND_0030895,35.73
CAND_0085250,35.73
CAND_0052034,35.73
CAND_0092198,35.73
CAND_0078804,35.73
CAND_0058081,35.73
CAND_0070071,35.73
CAND_0002269,35.72
CAND_0055749,35.72
CAND_0031103,35.72
CAND_0072316,35.72
CAND_0046267,35.72
CAND_0010627,35.72
CAND_0054140,35.72
CAND_0045851,35.72
CAND_0082257,35.72
CAND_0021469,35.72
CAND_0085448,35.72
CAND_0099055,35.72
CAND_0022509,35.72
CAND_0099470,35.72
CAND_0084703,35.72
CAND_0002229,35.72
CAND_0004149,35.72
CAND_0065799,35.72
CAND_0051657,35.72
CAND_0000712,35.71
CAND_0017708,35.71
CAND_0018022,35.71
CAND_0043781,35.71
CAND_0079071,35.71
CAND_0054266,35.71
CAND_0008925,35.71
CAND_0017085,35.71
CAND_0036925,35.71
CAND_0057697,35.71
CAND_0036465,35.71
CAND_0034570,35.71
CAND_0077444,35.71
CAND_0031814,35.71
CAND_0095886,35.7
CAND_0053089,35.7
CAND_0015898,35.7
CAND_0074165,35.7
CAND_0069092,35.7
CAND_0057417,35.7
CAND_0054685,35.7
CAND_0006569,35.7
CAND_0035167,35.7
CAND_0018006,35.7
CAND_0029012,35.7
CAND_0072975,35.7
CAND_0087393,35.7
CAND_0011139,35.7
CAND_0068318,35.7
CAND_0034998,35.7
CAND_0093987,35.7
CAND_0040692,35.7
CAND_0052972,35.69
CAND_0016115,35.69
CAND_0090859,35.69
CAND_0093351,35.69
CAND_0010019,35.69
CAND_0063882,35.69
CAND_0006743,35.69
CAND_0024606,35.69
CAND_0085017,35.69
CAND_0055897,35.69
CAND_0023695,35.69
CAND_0065857,35.69
CAND_0012151,35.69
CAND_0092425,35.69
CAND_0046366,35.69
CAND_0064141,35.69
CAND_0096175,35.69
CAND_0046298,35.69
CAND_0044028,35.69
CAND_0026774,35.69
CAND_0058065,35.69
CAND_0000213,35.68
CAND_0070939,35.68
CAND_0051311,35.68
CAND_0099129,35.68
CAND_0035635,35.68
CAND_0055864,35.68
CAND_0077765,35.68
CAND_0066326,35.68
CAND_0042031,35.68
CAND_0012041,35.68
CAND_0084226,35.68
CAND_0032446,35.68
CAND_0084583,35.68
CAND_0035792,35.68
CAND_0067954,35.68
CAND_0097341,35.68
CAND_0077113,35.67
CAND_0088373,35.67
CAND_0000472,35.67
CAND_0053317,35.67
CAND_0059963,35.67
CAND_0023886,35.67
CAND_0034902,35.67
CAND_0030663,35.67
CAND_0091917,35.67
CAND_0079528,35.67
CAND_0039161,35.67
CAND_0055005,35.67
CAND_0038707,35.67
CAND_0031013,35.67
CAND_0012871,35.67
CAND_0041942,35.67
CAND_0053248,35.67
CAND_0077953,35.67
CAND_0000366,35.67
CAND_0058347,35.66
CAND_0059078,35.66
CAND_0006824,35.66
CAND_0097011,35.66
CAND_0030608,35.66
CAND_0053033,35.66
CAND_0006518,35.66
CAND_0084517,35.66
CAND_0093301,35.66
CAND_0075515,35.66
CAND_0068526,35.66
CAND_0025356,35.66
CAND_0085935,35.66
CAND_0032896,35.65
CAND_0095698,35.65
CAND_0072812,35.65
CAND_0057840,35.65
CAND_0098907,35.65
CAND_0076360,35.65
CAND_0019833,35.65
CAND_0047072,35.65
CAND_0033747,35.65
CAND_0070209,35.65
CAND_0004426,35.65
CAND_0032115,35.65
CAND_0067699,35.65
CAND_0061739,35.65
CAND_0086872,35.65
CAND_0016356,35.65
CAND_0067506,35.65
CAND_0056335,35.65
CAND_0004246,35.65
CAND_0029867,35.64
CAND_0024394,35.64
CAND_0036266,35.64
CAND_0076841,35.64
CAND_0062365,35.64
CAND_0047009,35.64
CAND_0093504,35.64
CAND_0074272,35.64
CAND_0058373,35.64
CAND_0001280,35.64
CAND_0085332,35.64
CAND_0024373,35.64
CAND_0098075,35.64
CAND_0015221,35.64
CAND_0085556,35.64
CAND_0060325,35.64
CAND_0030546,35.64
CAND_0095281,35.63
CAND_0049734,35.63
CAND_0018527,35.63
CAND_0074553,35.63
CAND_0014548,35.63
CAND_0072085,35.63
CAND_0014208,35.63
CAND_0018713,35.63
CAND_0044561,35.63
CAND_0086531,35.63
CAND_0005216,35.63
CAND_0029392,35.63
CAND_0048641,35.63
CAND_0043414,35.63
CAND_0088689,35.63
CAND_0002280,35.63
CAND_0029176,35.63
CAND_0093378,35.63
CAND_0079777,35.62
CAND_0048681,35.62
CAND_0053743,35.62
CAND_0026896,35.62
CAND_0004010,35.62
CAND_0046847,35.62
CAND_0030756,35.62
CAND_0029105,35.62
CAND_0040631,35.62
CAND_0022408,35.62
CAND_0030105,35.62
CAND_0083027,35.62
CAND_0057353,35.62
CAND_0006683,35.62
CAND_0015736,35.62
CAND_0030990,35.62
CAND_0094324,35.62
CAND_0015390,35.62
CAND_0043048,35.62
CAND_0058273,35.61
CAND_0011305,35.61
CAND_0056816,35.61
CAND_0030065,35.61
CAND_0012621,35.61
CAND_0097516,35.61
CAND_0037835,35.61
CAND_0023989,35.61
CAND_0004204,35.61
CAND_0020390,35.61
CAND_0045195,35.61
CAND_0070678,35.61
CAND_0099020,35.61
CAND_0047175,35.61
CAND_0093090,35.61
CAND_0028536,35.61
CAND_0027775,35.61
CAND_0024456,35.61
CAND_0036921,35.61
CAND_0038256,35.61
CAND_0001551,35.61
CAND_0071755,35.61
CAND_0031986,35.61
CAND_0003547,35.61
CAND_0084792,35.61
CAND_0074042,35.6
CAND_0081583,35.6
CAND_0003026,35.6
CAND_0048194,35.6
CAND_0039742,35.6
CAND_0017999,35.6
CAND_0037103,35.6
CAND_0078572,35.6
CAND_0025159,35.6
CAND_0099489,35.6
CAND_0028456,35.6
CAND_0085486,35.6
CAND_0067059,35.6
CAND_0002158,35.6
CAND_0039616,35.6
CAND_0039894,35.6
CAND_0063676,35.6
CAND_0070607,35.6
CAND_0000221,35.6
CAND_0079542,35.6
CAND_0080818,35.6
CAND_0017664,35.6
CAND_0081153,35.6
CAND_0084794,35.6
CAND_0094265,35.6
CAND_0077173,35.59
CAND_0051317,35.59
CAND_0066351,35.59
CAND_0022649,35.59
CAND_0091628,35.59
CAND_0009319,35.59
CAND_0024930,35.59
CAND_0067537,35.59
CAND_0096812,35.59
CAND_0073911,35.59
CAND_0017643,35.59
CAND_0008574,35.59
CAND_0062253,35.59
CAND_0042392,35.59
CAND_0035177,35.59
CAND_0007023,35.59
CAND_0073485,35.59
CAND_0092067,35.58
CAND_0049877,35.58
CAND_0070419,35.58
CAND_0015565,35.58
CAND_0045345,35.58
CAND_0091624,35.58
CAND_0022980,35.58
CAND_0066065,35.58
CAND_0018064,35.58
CAND_0086090,35.58
CAND_0061215,35.58
CAND_0068383,35.58
CAND_0095226,35.58
CAND_0050160,35.58
CAND_0091445,35.58
CAND_0083646,35.57
CAND_0039862,35.57
CAND_0097170,35.57
CAND_0024894,35.57
CAND_0096087,35.57
CAND_0014958,35.57
CAND_0015516,35.57
CAND_0075429,35.57
CAND_0013359,35.57
CAND_0094874,35.57
CAND_0062839,35.57
CAND_0083121,35.57
CAND_0059291,35.57
CAND_0080540,35.57
CAND_0009117,35.57
CAND_0035466,35.57
CAND_0042113,35.57
CAND_0017441,35.57
CAND_0046387,35.56
CAND_0075682,35.56
CAND_0041526,35.56
CAND_0075139,35.56
CAND_0018905,35.56
CAND_0032159,35.56
CAND_0057095,35.56
CAND_0074196,35.56
CAND_0078404,35.56
CAND_0011719,35.56
CAND_0070702,35.56
CAND_0018158,35.56
CAND_0077345,35.56
CAND_0006049,35.56
CAND_0007426,35.56
CAND_0040252,35.56
CAND_0024803,35.55
CAND_0060543,35.55
CAND_0048199,35.55
CAND_0093815,35.55
CAND_0068824,35.55
CAND_0082954,35.55
CAND_0057368,35.55
CAND_0091582,35.55
CAND_0023714,35.55
CAND_0031334,35.55
CAND_0078563,35.55
CAND_0037225,35.55
CAND_0045067,35.55
CAND_0024439,35.55
CAND_0004454,35.55
CAND_0034205,35.55
CAND_0044701,35.54
CAND_0020319,35.54
CAND_0060944,35.54
CAND_0091079,35.54
CAND_0041701,35.54
CAND_0010192,35.54
CAND_0012866,35.54
CAND_0063102,35.54
CAND_0008646,35.54
CAND_0011530,35.54
CAND_0085379,35.54
CAND_0045016,35.54
CAND_0085510,35.54
CAND_0057348,35.54
CAND_0066017,35.54
CAND_0084773,35.54
CAND_0082358,35.54
CAND_0003665,35.53
CAND_0044714,35.53
CAND_0048403,35.53
CAND_0024496,35.53
CAND_0056649,35.53
CAND_0081910,35.53
CAND_0092840,35.53
CAND_0008888,35.53
CAND_0089402,35.53
CAND_0058815,35.53
CAND_0087544,35.53
CAND_0079466,35.53
CAND_0001018,35.53
CAND_0014558,35.53
CAND_0024077,35.53
CAND_0096338,35.53
CAND_0051533,35.53
CAND_0054688,35.53
CAND_0043674,35.52
CAND_0045848,35.52
CAND_0034485,35.52
CAND_0035966,35.52
CAND_0064742,35.52
CAND_0081797,35.52
CAND_0048945,35.52
CAND_0053851,35.52
CAND_0084767,35.52
CAND_0037301,35.52
CAND_0025072,35.52
CAND_0039345,35.52
CAND_0041682,35.52
CAND_0006932,35.52
CAND_0039708,35.52
CAND_0064673,35.52
CAND_0016886,35.52
CAND_0077565,35.52
CAND_0056589,35.52
CAND_0026842,35.52
CAND_0055636,35.52
CAND_0092807,35.52
CAND_0082211,35.51
CAND_0084798,35.51
CAND_0076436,35.51
CAND_0071993,35.51
CAND_0032436,35.51
CAND_0091820,35.51
CAND_0084694,35.51
CAND_0081100,35.51
CAND_0033847,35.51
CAND_0012027,35.51
CAND_0041358,35.51
CAND_0022391,35.51
CAND_0022065,35.51
CAND_0089762,35.51
CAND_0001066,35.51
CAND_0044665,35.5
CAND_0052226,35.5
CAND_0007211,35.5
CAND_0088857,35.5
CAND_0067894,35.5
CAND_0069872,35.5
CAND_0070770,35.5
CAND_0024825,35.5
CAND_0057001,35.5
CAND_0035325,35.5
CAND_0030505,35.5
CAND_0095109,35.5
CAND_0014173,35.5
CAND_0051907,35.5
CAND_0053294,35.5
CAND_0084789,35.5
CAND_0025537,35.5
CAND_0083057,35.49
CAND_0046718,35.49
CAND_0051909,35.49
CAND_0024636,35.49
CAND_0090340,35.49
CAND_0034266,35.49
CAND_0046812,35.49
CAND_0087000,35.49
CAND_0037453,35.49
CAND_0004308,35.49
CAND_0053791,35.49
CAND_0076206,35.49
CAND_0092101,35.49
CAND_0091415,35.49
CAND_0045035,35.49
CAND_0043603,35.48
CAND_0075750,35.48
CAND_0065143,35.48
CAND_0092049,35.48
CAND_0056323,35.48
CAND_0094114,35.48
CAND_0064739,35.48
CAND_0075611,35.48
CAND_0099042,35.48
CAND_0028200,35.48
CAND_0089061,35.48
CAND_0020080,35.48
CAND_0077456,35.48
CAND_0094424,35.48
CAND_0017919,35.48
CAND_0024303,35.47
CAND_0018173,35.47
CAND_0055977,35.47
CAND_0095327,35.47
CAND_0012724,35.47
CAND_0070687,35.47
CAND_0072472,35.47
CAND_0050422,35.47
CAND_0001773,35.47
CAND_0027897,35.47
CAND_0097629,35.47
CAND_0088789,35.47
CAND_0052083,35.47
CAND_0053949,35.47
CAND_0014363,35.47
CAND_0054720,35.47
CAND_0079597,35.47
CAND_0034780,35.47
CAND_0078481,35.47
CAND_0004982,35.47
CAND_0007698,35.47
CAND_0093886,35.46
CAND_0048846,35.46
CAND_0067847,35.46
CAND_0034420,35.46
CAND_0086326,35.46
CAND_0078480,35.46
CAND_0058965,35.46
CAND_0062566,35.46
CAND_0002841,35.46
CAND_0098541,35.46
CAND_0068258,35.46
CAND_0039985,35.45
CAND_0060043,35.45
CAND_0089139,35.45
CAND_0052447,35.45
CAND_0019707,35.45
CAND_0034659,35.45
CAND_0035137,35.45
CAND_0038515,35.45
CAND_0004259,35.45
CAND_0052017,35.45
CAND_0065482,35.45
CAND_0074375,35.45
CAND_0045120,35.45
CAND_0072807,35.45
CAND_0047383,35.45
CAND_0012853,35.45
CAND_0027929,35.45
CAND_0021280,35.45
CAND_0077848,35.45
CAND_0091381,35.44
CAND_0090336,35.44
CAND_0028351,35.44
CAND_0033391,35.44
CAND_0072484,35.44
CAND_0077515,35.44
CAND_0040825,35.44
CAND_0023466,35.44
CAND_0095576,35.44
CAND_0089138,35.44
CAND_0068608,35.44
CAND_0011321,35.43
CAND_0023011,35.43
CAND_0064068,35.43
CAND_0026117,35.43
CAND_0095921,35.43
CAND_0081303,35.43
CAND_0094186,35.43
CAND_0048826,35.43
CAND_0005186,35.43
CAND_0049671,35.43
CAND_0070765,35.43
CAND_0066130,35.43
CAND_0034240,35.43
CAND_0011991,35.43
CAND_0016963,35.43
CAND_0006825,35.43
CAND_0056329,35.43
CAND_0086003,35.43
CAND_0081341,35.43
CAND_0061463,35.42
CAND_0043944,35.42
CAND_0036302,35.42
CAND_0014836,35.42
CAND_0065797,35.42
CAND_0034931,35.42
CAND_0032599,35.42
CAND_0011082,35.42
CAND_0021578,35.42
CAND_0029276,35.42
CAND_0059405,35.42
CAND_0038654,35.42
CAND_0008240,35.42
CAND_0022696,35.42
CAND_0088767,35.42
CAND_0025294,35.42
CAND_0085967,35.42
CAND_0059573,35.42
CAND_0005513,35.42
CAND_0098990,35.42
CAND_0052759,35.42
CAND_0077153,35.41
CAND_0007184,35.41
CAND_0066436,35.41
CAND_0075864,35.41
CAND_0038973,35.41
CAND_0055525,35.41
CAND_0082148,35.41
CAND_0051285,35.41
CAND_0014976,35.41
CAND_0060148,35.41
CAND_0021854,35.41
CAND_0044619,35.41
CAND_0080426,35.41
CAND_0036349,35.41
CAND_0023157,35.4
CAND_0083747,35.4
CAND_0050194,35.4
CAND_0059350,35.4
CAND_0073483,35.4
CAND_0008847,35.4
CAND_0059720,35.4
CAND_0051490,35.4
CAND_0050161,35.4
CAND_0011913,35.39
CAND_0029990,35.39
CAND_0010101,35.39
CAND_0079260,35.39
CAND_0093019,35.39
CAND_0030726,35.39
CAND_0086746,35.39
CAND_0067404,35.39
CAND_0026359,35.39
CAND_0085608,35.39
CAND_0065419,35.39
CAND_0086006,35.39
CAND_0057187,35.39
CAND_0013147,35.39
CAND_0074362,35.39
CAND_0090106,35.39
CAND_0019062,35.39
CAND_0089060,35.38
CAND_0074371,35.38
CAND_0062078,35.38
CAND_0084083,35.38
CAND_0017896,35.38
CAND_0010310,35.38
CAND_0031417,35.38
CAND_0053929,35.38
CAND_0000662,35.38
CAND_0078291,35.38
CAND_0041645,35.38
CAND_0003980,35.38
CAND_0052969,35.38
CAND_0001448,35.37
CAND_0019948,35.37
CAND_0063814,35.37
CAND_0028738,35.37
CAND_0041515,35.37
CAND_0036507,35.37
CAND_0059860,35.37
CAND_0001909,35.37
CAND_0094478,35.37
CAND_0011587,35.37
CAND_0052977,35.37
CAND_0038859,35.37
CAND_0072666,35.37
CAND_0020749,35.37
CAND_0057630,35.37
CAND_0057778,35.37
CAND_0045583,35.37
CAND_0075460,35.37
CAND_0039091,35.36
CAND_0057431,35.36
CAND_0000758,35.36
CAND_0065187,35.36
CAND_0075151,35.36
CAND_0005146,35.36
CAND_0099952,35.36
CAND_0083077,35.36
CAND_0036675,35.36
CAND_0004839,35.36
CAND_0001670,35.36
CAND_0027727,35.36
CAND_0028632,35.36
CAND_0050070,35.36
CAND_0058976,35.36
CAND_0064838,35.35
CAND_0001092,35.35
CAND_0038013,35.35
CAND_0014878,35.35
CAND_0027357,35.35
CAND_0044209,35.35
CAND_0049358,35.35
CAND_0007582,35.35
CAND_0058285,35.35
CAND_0032907,35.35
CAND_0044485,35.35
CAND_0062869,35.35
CAND_0012149,35.35
CAND_0096680,35.35
CAND_0084462,35.35
CAND_0012874,35.35
CAND_0089660,35.35
CAND_0092720,35.35
CAND_0000412,35.35
CAND_0043308,35.35
CAND_0091395,35.35
CAND_0087004,35.35
CAND_0075058,35.35
CAND_0015232,35.34
CAND_0021787,35.34
CAND_0049440,35.34
CAND_0061679,35.34
CAND_0074275,35.34
CAND_0039096,35.34
CAND_0073575,35.34
CAND_0098162,35.34
CAND_0074294,35.34
CAND_0032943,35.34
CAND_0038223,35.34
CAND_0087096,35.33
CAND_0073281,35.33
CAND_0098358,35.33
CAND_0051595,35.33
CAND_0019335,35.33
CAND_0067253,35.33
CAND_0089831,35.33
CAND_0059310,35.33
CAND_0061006,35.33
CAND_0021133,35.33
CAND_0071088,35.32
CAND_0021637,35.32
CAND_0082350,35.32
CAND_0071503,35.32
CAND_0052990,35.32
CAND_0052745,35.32
CAND_0056410,35.32
CAND_0012907,35.32
CAND_0010658,35.32
CAND_0061957,35.32
CAND_0004092,35.32
CAND_0088306,35.32
CAND_0093955,35.32
CAND_0090604,35.32
CAND_0010090,35.32
CAND_0069513,35.32
CAND_0057556,35.31
CAND_0005568,35.31
CAND_0049362,35.31
CAND_0017483,35.31
CAND_0021932,35.31
CAND_0004710,35.31
CAND_0012316,35.31
CAND_0070243,35.31
CAND_0050990,35.31
CAND_0003875,35.31
CAND_0083093,35.31
CAND_0044837,35.31
CAND_0007908,35.31
CAND_0058537,35.31
CAND_0018357,35.31
CAND_0036661,35.31
CAND_0038015,35.31
CAND_0078033,35.31
CAND_0049148,35.31
CAND_0014255,35.31
CAND_0097646,35.31
CAND_0043689,35.3
CAND_0008737,35.3
CAND_0090069,35.3
CAND_0079613,35.3
CAND_0022530,35.3
CAND_0045601,35.3
CAND_0080427,35.3
CAND_0060679,35.3
CAND_0043387,35.3
CAND_0044790,35.3
CAND_0059608,35.3
CAND_0061069,35.3
CAND_0099640,35.3
CAND_0057988,35.3
CAND_0044958,35.3
CAND_0090848,35.3
CAND_0004864,35.29
CAND_0013570,35.29
CAND_0021476,35.29
CAND_0019651,35.29
CAND_0067273,35.29
CAND_0079928,35.29
CAND_0009614,35.29
CAND_0061967,35.29
CAND_0020211,35.29
CAND_0050721,35.29
CAND_0004607,35.29
CAND_0025207,35.29
CAND_0067519,35.29
CAND_0065246,35.29
CAND_0062385,35.29
CAND_0075979,35.29
CAND_0025836,35.29
CAND_0089761,35.29
CAND_0097603,35.29
CAND_0014322,35.29
CAND_0008427,35.28
CAND_0043551,35.28
CAND_0019360,35.28
CAND_0066891,35.28
CAND_0067373,35.28
CAND_0085641,35.28
CAND_0013655,35.28
CAND_0067420,35.28
CAND_0063686,35.28
CAND_0070850,35.28
CAND_0009381,35.28
CAND_0055308,35.28
CAND_0013642,35.28
CAND_0063704,35.28
CAND_0005483,35.28
CAND_0009717,35.28
CAND_0087240,35.28
CAND_0080860,35.28
CAND_0093848,35.28
CAND_0011618,35.28
CAND_0013722,35.28
CAND_0039417,35.28
CAND_0056411,35.28
CAND_0096917,35.27
CAND_0089676,35.27
CAND_0054104,35.27
CAND_0009473,35.27
CAND_0071320,35.27
CAND_0001792,35.27
CAND_0096909,35.27
CAND_0025968,35.27
CAND_0064631,35.27
CAND_0072315,35.27
CAND_0024656,35.27
CAND_0067151,35.26
CAND_0045202,35.26
CAND_0019151,35.26
CAND_0099729,35.26
CAND_0061513,35.26
CAND_0034675,35.26
CAND_0071297,35.26
CAND_0077915,35.26
CAND_0044916,35.26
CAND_0042252,35.26
CAND_0008478,35.26
CAND_0001903,35.26
CAND_0012625,35.26
CAND_0051252,35.26
CAND_0028216,35.25
CAND_0077625,35.25
CAND_0037844,35.25
CAND_0031246,35.25
CAND_0095671,35.25
CAND_0006438,35.25
CAND_0067155,35.25
CAND_0099379,35.25
CAND_0063807,35.25
CAND_0024238,35.25
CAND_0001883,35.25
CAND_0028293,35.25
CAND_0069979,35.25
CAND_0066006,35.25
CAND_0025733,35.24
CAND_0056139,35.24
CAND_0092221,35.24
CAND_0035524,35.24
CAND_0098509,35.24
CAND_0095461,35.24
CAND_0090715,35.24
CAND_0097098,35.24
CAND_0024095,35.24
CAND_0079899,35.24
CAND_0072073,35.24
CAND_0030407,35.24
CAND_0053920,35.23
CAND_0089838,35.23
CAND_0027887,35.23
CAND_0092376,35.23
CAND_0017353,35.23
CAND_0033064,35.23
CAND_0071207,35.23
CAND_0006474,35.22
CAND_0026732,35.22
CAND_0073126,35.22
CAND_0011916,35.22
CAND_0026078,35.22
CAND_0031810,35.22
CAND_0029703,35.22
CAND_0036751,35.22
CAND_0047871,35.22
CAND_0055720,35.22
CAND_0043932,35.22
CAND_0074370,35.22
CAND_0028964,35.22
CAND_0078012,35.22
CAND_0061756,35.22
CAND_0060328,35.22
CAND_0042551,35.22
CAND_0033079,35.22
CAND_0013346,35.22
CAND_0035696,35.22
CAND_0072851,35.22
CAND_0015312,35.21
CAND_0033652,35.21
CAND_0054856,35.21
CAND_0017547,35.21
CAND_0077180,35.21
CAND_0019355,35.21
CAND_0013874,35.21
CAND_0097251,35.21
CAND_0078837,35.21
CAND_0081565,35.21
CAND_0025511,35.21
CAND_0034468,35.21
CAND_0098800,35.21
CAND_0071680,35.21
CAND_0039973,35.2
CAND_0001580,35.2
CAND_0013699,35.2
CAND_0015534,35.2
CAND_0001402,35.2
CAND_0024252,35.2
CAND_0013832,35.2
CAND_0050136,35.2
CAND_0033129,35.2
CAND_0063806,35.2
CAND_0020548,35.2
CAND_0011518,35.2
CAND_0072846,35.2
CAND_0039565,35.2
CAND_0096528,35.2
CAND_0092992,35.2
CAND_0072219,35.19
CAND_0002888,35.19
CAND_0004851,35.19
CAND_0012037,35.19
CAND_0099736,35.19
CAND_0055498,35.19
CAND_0093863,35.19
CAND_0023148,35.19
CAND_0063104,35.19
CAND_0035939,35.19
CAND_0070793,35.19
CAND_0068804,35.19
CAND_0004645,35.19
CAND_0037741,35.19
CAND_0033811,35.19
CAND_0058879,35.19
CAND_0018906,35.19
CAND_0002705,35.19
CAND_0074651,35.19
CAND_0068252,35.19
CAND_0088851,35.18
CAND_0049287,35.18
CAND_0013680,35.18
CAND_0030562,35.18
CAND_0070026,35.18
CAND_0023758,35.18
CAND_0000518,35.18
CAND_0092499,35.18
CAND_0060661,35.18
CAND_0051431,35.18
CAND_0027803,35.18
CAND_0064831,35.18
CAND_0099900,35.18
CAND_0024742,35.18
CAND_0003815,35.18
CAND_0035738,35.18
CAND_0037384,35.18
CAND_0068388,35.18
CAND_0054598,35.18
CAND_0025524,35.18
CAND_0070593,35.18
CAND_0083241,35.18
CAND_0073949,35.18
CAND_0039328,35.18
CAND_0007897,35.18
CAND_0077074,35.17
CAND_0092059,35.17
CAND_0091919,35.17
CAND_0019181,35.17
CAND_0046275,35.17
CAND_0039811,35.17
CAND_0079401,35.17
CAND_0059095,35.17
CAND_0090702,35.17
CAND_0012244,35.17
CAND_0084297,35.17
CAND_0000710,35.17
CAND_0090316,35.17
CAND_0023176,35.17
CAND_0007253,35.17
CAND_0067647,35.16
CAND_0001377,35.16
CAND_0076913,35.16
CAND_0012434,35.16
CAND_0082634,35.16
CAND_0044848,35.16
CAND_0093000,35.16
CAND_0052084,35.16
CAND_0052008,35.16
CAND_0096071,35.16
CAND_0028885,35.16
CAND_0063629,35.16
CAND_0002082,35.16
CAND_0019719,35.15
CAND_0050033,35.15
CAND_0057670,35.15
CAND_0050838,35.15
CAND_0096859,35.15
CAND_0011743,35.15
CAND_0027845,35.15
CAND_0047181,35.15
CAND_0005108,35.15
CAND_0020157,35.15
CAND_0009201,35.15
CAND_0026874,35.15
CAND_0036441,35.15
CAND_0030749,35.15
CAND_0075122,35.15
CAND_0033407,35.15
CAND_0033870,35.15
CAND_0034318,35.15
CAND_0015759,35.14
CAND_0065659,35.14
CAND_0096939,35.14
CAND_0088983,35.14
CAND_0082928,35.14
CAND_0074749,35.14
CAND_0095800,35.14
CAND_0054459,35.14
CAND_0023183,35.13
CAND_0055312,35.13
CAND_0004518,35.13
CAND_0043707,35.13
CAND_0006050,35.13
CAND_0085043,35.13
CAND_0031734,35.13
CAND_0082509,35.13
CAND_0055400,35.13
CAND_0079489,35.13
CAND_0062629,35.13
CAND_0031235,35.13
CAND_0096185,35.13
CAND_0070550,35.13
CAND_0018088,35.13
CAND_0056283,35.12
CAND_0014348,35.12
CAND_0018788,35.12
CAND_0032660,35.12
CAND_0085120,35.12
CAND_0090601,35.12
CAND_0028909,35.12
CAND_0006996,35.12
CAND_0030729,35.12
CAND_0012912,35.12
CAND_0052345,35.11
CAND_0099225,35.11
CAND_0097064,35.11
CAND_0052228,35.11
CAND_0032865,35.11
CAND_0042338,35.11
CAND_0012655,35.11
CAND_0052848,35.11
CAND_0014343,35.11
CAND_0009387,35.11
CAND_0016818,35.11
CAND_0034246,35.11
CAND_0059642,35.11
CAND_0064357,35.11
CAND_0014698,35.1
CAND_0096077,35.1
CAND_0096137,35.1
CAND_0096399,35.1
CAND_0019178,35.1
CAND_0014277,35.1
CAND_0047877,35.1
CAND_0007639,35.1
CAND_0005559,35.1
CAND_0023664,35.1
CAND_0041595,35.1
CAND_0029648,35.1
CAND_0083289,35.1
CAND_0019075,35.1
CAND_0020956,35.1
CAND_0050401,35.09
CAND_0039850,35.09
CAND_0071692,35.09
CAND_0025463,35.09
CAND_0096689,35.09
CAND_0003867,35.09
CAND_0040139,35.09
CAND_0079728,35.09
CAND_0009156,35.09
CAND_0087024,35.09
CAND_0098870,35.09
CAND_0069993,35.09
CAND_0046605,35.09
CAND_0090024,35.09
CAND_0068049,35.09
CAND_0024482,35.09
CAND_0012740,35.09
CAND_0027705,35.09
CAND_0033558,35.09
CAND_0002508,35.09
CAND_0084270,35.09
CAND_0006400,35.09
CAND_0036626,35.08
CAND_0010375,35.08
CAND_0094802,35.08
CAND_0067380,35.08
CAND_0033538,35.08
CAND_0083758,35.08
CAND_0068502,35.08
CAND_0067118,35.08
CAND_0035169,35.08
CAND_0003923,35.08
CAND_0091142,35.08
